,box,angry,disgust,fear,happy,sad,surprise,neutral,timeline
26620,"[318, 25, 229, 316]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.3623881248635
26621,"[316, 24, 230, 316]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.3957225496616
26622,"[335, 34, 210, 297]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.4290569744597
26623,"[335, 34, 210, 296]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.4623913992577
26624,"[333, 34, 211, 297]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.4957258240559
26625,"[328, 40, 216, 301]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,887.529060248854
26626,"[334, 35, 210, 293]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.562394673652
26627,"[332, 34, 211, 294]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.5957290984501
26628,"[332, 34, 210, 294]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.6290635232482
26629,"[326, 40, 217, 301]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,887.6623979480463
26630,"[327, 40, 216, 298]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.6957323728443
26631,"[326, 39, 216, 299]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,887.7290667976424
26632,"[327, 39, 216, 298]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.7624012224405
26633,"[326, 39, 217, 299]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,887.7957356472385
26634,"[327, 40, 215, 297]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.8290700720366
26635,"[327, 41, 215, 295]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.8624044968348
26636,"[329, 34, 212, 294]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.8957389216328
26637,"[332, 34, 210, 294]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.9290733464309
26638,"[326, 39, 216, 296]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.962407771229
26639,"[327, 40, 215, 296]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,887.9957421960271
26640,"[325, 40, 217, 297]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.0290766208251
26641,"[326, 40, 216, 296]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.0624110456232
26642,"[326, 39, 217, 299]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.0957454704213
26643,"[333, 36, 209, 292]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.1290798952193
26644,"[325, 40, 218, 299]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,888.1624143200174
26645,"[325, 39, 219, 301]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,888.1957487448155
26646,"[333, 36, 212, 294]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.2290831696135
26647,"[336, 35, 209, 293]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.2624175944117
26648,"[335, 35, 210, 295]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.2957520192098
26649,"[334, 34, 211, 297]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.3290864440079
26650,"[334, 35, 210, 296]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.3624208688059
26651,"[332, 43, 216, 297]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,888.395755293604
26652,"[333, 43, 216, 296]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,888.4290897184021
26653,"[337, 46, 212, 291]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.4624241432001
26654,"[336, 45, 214, 294]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,888.4957585679982
26655,"[337, 44, 214, 294]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.5290929927963
26656,"[340, 46, 213, 294]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,888.5624274175943
26657,"[342, 46, 212, 292]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,888.5957618423924
26658,"[342, 47, 213, 290]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.6290962671906
26659,"[344, 46, 211, 290]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.6624306919887
26660,"[343, 40, 208, 291]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.6957651167867
26661,"[344, 41, 206, 288]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.7290995415848
26662,"[367, 72, 189, 242]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.7624339663829
26663,"[315, 40, 237, 314]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,888.7957683911809
26664,"[369, 73, 189, 241]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,888.829102815979
26665,"[321, 42, 231, 308]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,888.8624372407771
26666,"[322, 42, 231, 308]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,888.8957716655751
26667,"[323, 42, 231, 307]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,888.9291060903732
26668,"[324, 40, 230, 309]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,888.9624405151714
26669,"[325, 42, 230, 307]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,888.9957749399695
26670,"[328, 44, 227, 303]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,889.0291093647675
26671,"[326, 44, 229, 305]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.0624437895656
26672,"[327, 43, 229, 304]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.0957782143637
26673,"[327, 45, 229, 304]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,889.1291126391617
26674,"[328, 46, 228, 303]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,889.1624470639598
26675,"[326, 42, 233, 307]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,889.1957814887579
26676,"[325, 42, 233, 307]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,889.2291159135559
26677,"[325, 43, 233, 307]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.262450338354
26678,"[326, 43, 233, 306]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,889.2957847631521
26679,"[325, 42, 234, 309]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.3291191879503
26680,"[326, 44, 234, 306]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.3624536127483
26681,"[325, 42, 234, 310]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.3957880375464
26682,"[323, 43, 234, 309]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,889.4291224623445
26683,"[324, 43, 233, 310]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,889.4624568871425
26684,"[322, 41, 235, 313]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,889.4957913119406
26685,"[324, 40, 234, 312]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,889.5291257367387
26686,"[324, 41, 234, 309]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,889.5624601615367
26687,"[325, 43, 232, 307]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.5957945863348
26688,"[326, 44, 231, 306]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.6291290111329
26689,"[327, 43, 230, 307]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.662463435931
26690,"[326, 43, 230, 306]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.695797860729
26691,"[327, 41, 230, 308]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.7291322855272
26692,"[326, 42, 231, 308]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.7624667103253
26693,"[325, 39, 230, 310]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.7958011351233
26694,"[326, 39, 229, 311]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.8291355599214
26695,"[326, 42, 230, 307]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.8624699847195
26696,"[326, 41, 230, 307]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.8958044095175
26697,"[327, 41, 228, 308]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.9291388343156
26698,"[327, 42, 228, 307]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.9624732591137
26699,"[325, 41, 230, 308]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,889.9958076839118
26700,"[326, 40, 230, 309]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,890.0291421087098
26701,"[326, 38, 231, 312]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,890.062476533508
26702,"[326, 41, 229, 308]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,890.0958109583061
26703,"[327, 41, 230, 308]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,890.1291453831041
26704,"[323, 39, 235, 309]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,890.1624798079022
26705,"[320, 34, 235, 314]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,890.1958142327003
26706,"[314, 31, 238, 318]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,890.2291486574983
26707,"[314, 30, 237, 315]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,890.2624830822964
26708,"[313, 28, 241, 319]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,890.2958175070945
26709,"[312, 26, 242, 321]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,890.3291519318926
26710,"[310, 27, 243, 321]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,890.3624863566906
26711,"[311, 26, 243, 322]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,890.3958207814887
26712,"[312, 27, 242, 318]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,890.4291552062869
26713,"[311, 26, 243, 320]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,890.4624896310848
26714,"[311, 26, 242, 321]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,890.495824055883
26715,"[312, 27, 240, 320]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,890.5291584806811
26716,"[312, 27, 241, 319]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,890.5624929054791
26717,"[312, 27, 242, 319]",0.0,0.0,0.0,0.98,0.0,0.0,0.01,890.5958273302772
26718,"[311, 27, 243, 321]",0.0,0.0,0.01,0.96,0.02,0.0,0.01,890.6291617550753
26719,"[308, 28, 244, 321]",0.0,0.0,0.01,0.96,0.01,0.0,0.02,890.6624961798734
26720,"[307, 23, 247, 333]",0.01,0.0,0.01,0.91,0.05,0.0,0.03,890.6958306046714
26721,"[304, 22, 249, 338]",0.01,0.0,0.01,0.85,0.07,0.01,0.03,890.7291650294695
26722,"[309, 22, 244, 334]",0.01,0.0,0.01,0.89,0.05,0.0,0.04,890.7624994542676
26723,"[307, 23, 248, 336]",0.02,0.0,0.01,0.85,0.07,0.01,0.04,890.7958338790656
26724,"[308, 23, 247, 336]",0.02,0.0,0.01,0.83,0.08,0.01,0.05,890.8291683038638
26725,"[310, 27, 244, 328]",0.01,0.0,0.01,0.83,0.05,0.0,0.1,890.8625027286619
26726,"[310, 29, 245, 324]",0.01,0.0,0.01,0.88,0.04,0.0,0.06,890.8958371534599
26727,"[315, 31, 241, 319]",0.01,0.0,0.03,0.67,0.1,0.0,0.19,890.929171578258
26728,"[318, 32, 239, 314]",0.01,0.0,0.04,0.46,0.23,0.0,0.26,890.9625060030561
26729,"[317, 31, 240, 316]",0.01,0.0,0.06,0.08,0.49,0.0,0.35,890.9958404278542
26730,"[316, 32, 239, 316]",0.01,0.0,0.08,0.18,0.4,0.0,0.33,891.0291748526522
26731,"[316, 31, 241, 318]",0.01,0.0,0.07,0.16,0.38,0.0,0.38,891.0625092774503
26732,"[314, 31, 242, 319]",0.01,0.0,0.08,0.04,0.4,0.0,0.46,891.0958437022484
26733,"[315, 32, 240, 319]",0.01,0.0,0.11,0.06,0.31,0.0,0.5,891.1291781270464
26734,"[313, 32, 242, 320]",0.02,0.0,0.12,0.09,0.35,0.0,0.42,891.1625125518445
26735,"[312, 29, 245, 326]",0.02,0.0,0.09,0.14,0.32,0.0,0.44,891.1958469766427
26736,"[313, 29, 246, 325]",0.01,0.0,0.08,0.13,0.35,0.0,0.42,891.2291814014407
26737,"[313, 29, 245, 326]",0.02,0.0,0.07,0.2,0.27,0.0,0.44,891.2625158262388
26738,"[310, 29, 247, 328]",0.03,0.0,0.1,0.12,0.31,0.0,0.45,891.2958502510369
26739,"[309, 28, 248, 330]",0.03,0.0,0.1,0.07,0.38,0.0,0.41,891.329184675835
26740,"[333, 38, 230, 296]",0.0,0.0,0.07,0.23,0.21,0.0,0.49,891.362519100633
26741,"[313, 27, 246, 329]",0.02,0.0,0.09,0.13,0.39,0.0,0.38,891.3958535254311
26742,"[311, 26, 248, 334]",0.03,0.0,0.08,0.08,0.44,0.0,0.36,891.4291879502292
26743,"[308, 23, 254, 341]",0.02,0.0,0.07,0.03,0.38,0.0,0.5,891.4625223750272
26744,"[310, 25, 250, 335]",0.03,0.0,0.1,0.15,0.31,0.01,0.41,891.4958567998253
26745,"[311, 25, 252, 336]",0.03,0.0,0.09,0.17,0.34,0.01,0.36,891.5291912246234
26746,"[305, 20, 260, 348]",0.03,0.0,0.1,0.11,0.4,0.01,0.35,891.5625256494214
26747,"[305, 22, 260, 341]",0.02,0.0,0.07,0.12,0.32,0.0,0.45,891.5958600742196
26748,"[305, 21, 261, 343]",0.02,0.0,0.09,0.1,0.39,0.0,0.4,891.6291944990177
26749,"[307, 19, 261, 344]",0.04,0.0,0.12,0.16,0.36,0.01,0.31,891.6625289238158
26750,"[305, 16, 265, 349]",0.02,0.0,0.07,0.43,0.23,0.01,0.25,891.6958633486138
26751,"[308, 19, 261, 344]",0.03,0.0,0.08,0.36,0.29,0.01,0.23,891.7291977734119
26752,"[307, 19, 264, 347]",0.02,0.0,0.06,0.48,0.21,0.01,0.22,891.76253219821
26753,"[311, 19, 260, 346]",0.02,0.0,0.06,0.58,0.19,0.01,0.15,891.795866623008
26754,"[312, 21, 258, 342]",0.01,0.0,0.05,0.66,0.15,0.01,0.13,891.8292010478061
26755,"[308, 18, 263, 350]",0.01,0.0,0.03,0.68,0.14,0.01,0.13,891.8625354726042
26756,"[356, 39, 217, 293]",0.0,0.0,0.0,0.97,0.01,0.0,0.02,891.8958698974022
26757,"[355, 40, 217, 292]",0.0,0.0,0.0,0.98,0.01,0.0,0.01,891.9292043222003
26758,"[357, 41, 215, 289]",0.0,0.0,0.01,0.97,0.01,0.0,0.02,891.9625387469985
26759,"[305, 15, 267, 354]",0.02,0.0,0.04,0.62,0.17,0.01,0.14,891.9958731717966
26760,"[306, 15, 267, 355]",0.02,0.0,0.04,0.47,0.19,0.01,0.26,892.0292075965946
26761,"[303, 14, 269, 357]",0.06,0.0,0.07,0.2,0.31,0.01,0.35,892.0625420213927
26762,"[302, 16, 268, 354]",0.04,0.0,0.06,0.1,0.35,0.0,0.44,892.0958764461908
26763,"[304, 17, 267, 352]",0.07,0.0,0.09,0.09,0.34,0.0,0.4,892.1292108709888
26764,"[302, 16, 269, 353]",0.07,0.0,0.07,0.09,0.37,0.0,0.39,892.1625452957869
26765,"[308, 18, 263, 350]",0.04,0.0,0.08,0.06,0.44,0.0,0.38,892.195879720585
26766,"[309, 19, 261, 349]",0.07,0.0,0.09,0.08,0.41,0.0,0.35,892.229214145383
26767,"[308, 18, 264, 352]",0.05,0.0,0.09,0.04,0.44,0.0,0.38,892.2625485701811
26768,"[352, 42, 218, 287]",0.0,0.0,0.06,0.47,0.23,0.0,0.23,892.2958829949793
26769,"[353, 41, 219, 289]",0.0,0.0,0.04,0.62,0.12,0.0,0.21,892.3292174197774
26770,"[354, 42, 219, 288]",0.0,0.0,0.04,0.48,0.12,0.0,0.36,892.3625518445754
26771,"[356, 40, 219, 288]",0.0,0.0,0.02,0.58,0.07,0.0,0.33,892.3958862693735
26772,"[306, 17, 268, 351]",0.05,0.0,0.12,0.05,0.4,0.0,0.38,892.4292206941716
26773,"[309, 19, 266, 347]",0.07,0.0,0.09,0.06,0.42,0.0,0.35,892.4625551189696
26774,"[307, 16, 270, 355]",0.06,0.0,0.06,0.08,0.37,0.0,0.42,892.4958895437677
26775,"[310, 16, 268, 348]",0.04,0.0,0.07,0.12,0.39,0.0,0.37,892.5292239685658
26776,"[362, 39, 219, 275]",0.0,0.0,0.02,0.62,0.06,0.0,0.3,892.5625583933638
26777,"[360, 32, 240, 297]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,892.5958928181619
26778,"[363, 33, 239, 297]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,892.62922724296
26779,"[345, 2, 269, 366]",0.03,0.0,0.03,0.7,0.14,0.01,0.09,892.6625616677582
26780,"[342, 0, 271, 369]",0.03,0.0,0.05,0.64,0.15,0.01,0.12,892.6958960925562
26781,"[359, 33, 244, 303]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,892.7292305173543
26782,"[342, 4, 274, 369]",0.04,0.0,0.03,0.68,0.17,0.01,0.06,892.7625649421524
26783,"[337, 0, 280, 374]",0.03,0.0,0.02,0.75,0.11,0.01,0.07,892.7958993669504
26784,"[338, 1, 281, 374]",0.03,0.0,0.03,0.75,0.14,0.01,0.04,892.8292337917485
26785,"[334, -3, 286, 378]",0.03,0.0,0.03,0.78,0.1,0.01,0.05,892.8625682165466
26786,"[335, -2, 285, 378]",0.02,0.0,0.02,0.83,0.09,0.01,0.04,892.8959026413446
26787,"[336, -3, 286, 377]",0.03,0.0,0.03,0.67,0.18,0.02,0.06,892.9292370661427
26788,"[334, -3, 286, 379]",0.02,0.0,0.02,0.8,0.1,0.01,0.04,892.9625714909408
26789,"[341, 1, 279, 372]",0.05,0.0,0.03,0.7,0.13,0.03,0.05,892.995905915739
26790,"[344, 7, 270, 363]",0.03,0.0,0.03,0.77,0.08,0.01,0.07,893.029240340537
26791,"[342, 4, 272, 367]",0.04,0.0,0.05,0.72,0.11,0.02,0.07,893.0625747653351
26792,"[341, 6, 269, 363]",0.03,0.0,0.04,0.76,0.1,0.01,0.06,893.0959091901332
26793,"[368, 18, 220, 298]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,893.1292436149312
26794,"[368, 17, 219, 298]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,893.1625780397293
26795,"[364, 13, 224, 304]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.1959124645274
26796,"[362, 11, 224, 305]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,893.2292468893254
26797,"[364, 16, 221, 298]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,893.2625813141235
26798,"[361, 13, 223, 300]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,893.2959157389216
26799,"[362, 17, 219, 294]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,893.3292501637197
26800,"[360, 15, 218, 295]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.3625845885177
26801,"[300, 0, 265, 353]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,893.3959190133158
26802,"[299, 0, 268, 353]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,893.429253438114
26803,"[299, 0, 266, 352]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.462587862912
26804,"[301, 0, 266, 351]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.4959222877101
26805,"[301, 0, 265, 350]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,893.5292567125082
26806,"[301, 0, 264, 349]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,893.5625911373062
26807,"[298, -2, 268, 353]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,893.5959255621043
26808,"[299, -1, 266, 352]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,893.6292599869024
26809,"[296, 1, 265, 347]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.6625944117005
26810,"[296, 1, 265, 347]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.6959288364985
26811,"[297, 1, 264, 348]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.7292632612966
26812,"[299, -7, 250, 336]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.7625976860948
26813,"[333, 14, 220, 296]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.7959321108927
26814,"[332, 13, 220, 298]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.8292665356909
26815,"[332, 13, 220, 297]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.862600960489
26816,"[330, 14, 221, 298]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.895935385287
26817,"[330, 13, 221, 299]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.9292698100851
26818,"[328, 11, 223, 302]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.9626042348832
26819,"[327, 10, 225, 304]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,893.9959386596813
26820,"[326, 10, 226, 305]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.0292730844793
26821,"[326, 9, 226, 307]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.0626075092774
26822,"[326, 11, 226, 304]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.0959419340755
26823,"[326, 10, 225, 304]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.1292763588735
26824,"[327, 12, 224, 302]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.1626107836717
26825,"[328, 13, 223, 299]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.1959452084698
26826,"[328, 12, 223, 301]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.2292796332678
26827,"[328, 12, 224, 303]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.2626140580659
26828,"[328, 11, 224, 303]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.295948482864
26829,"[297, -4, 250, 334]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.3292829076621
26830,"[302, -4, 247, 332]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,894.3626173324601
26831,"[301, -5, 249, 334]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.3959517572582
26832,"[300, -6, 250, 336]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.4292861820563
26833,"[298, -5, 251, 335]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.4626206068543
26834,"[302, -5, 248, 333]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.4959550316524
26835,"[305, -4, 244, 330]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.5292894564506
26836,"[303, -5, 244, 331]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.5626238812486
26837,"[329, 15, 220, 296]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.5959583060467
26838,"[330, 15, 219, 295]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.6292927308448
26839,"[330, 14, 220, 299]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.6626271556429
26840,"[328, 13, 221, 300]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.6959615804409
26841,"[327, 10, 222, 302]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.729296005239
26842,"[325, 7, 224, 307]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.7626304300371
26843,"[325, 8, 222, 305]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.7959648548351
26844,"[323, 7, 223, 306]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.8292992796332
26845,"[300, -3, 240, 327]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,894.8626337044313
26846,"[319, 5, 226, 309]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.8959681292293
26847,"[319, 6, 225, 307]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.9293025540275
26848,"[321, 9, 223, 304]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.9626369788256
26849,"[322, 11, 220, 301]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,894.9959714036237
26850,"[323, 14, 218, 297]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.0293058284217
26851,"[323, 14, 218, 298]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.0626402532198
26852,"[322, 14, 219, 298]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.0959746780179
26853,"[321, 14, 219, 297]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.1293091028159
26854,"[319, 12, 221, 299]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.162643527614
26855,"[318, 12, 221, 300]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.1959779524121
26856,"[318, 12, 221, 302]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.2293123772101
26857,"[317, 12, 223, 302]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.2626468020082
26858,"[317, 12, 222, 302]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.2959812268064
26859,"[318, 14, 221, 300]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.3293156516045
26860,"[317, 13, 222, 301]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.3626500764025
26861,"[317, 12, 223, 303]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.3959845012006
26862,"[319, 13, 220, 302]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.4293189259987
26863,"[320, 13, 220, 300]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.4626533507967
26864,"[320, 13, 220, 299]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.4959877755948
26865,"[296, -4, 243, 331]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,895.5293222003929
26866,"[296, -4, 243, 331]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,895.5626566251909
26867,"[296, -3, 244, 329]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.595991049989
26868,"[320, 10, 223, 306]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.6293254747872
26869,"[298, -5, 243, 331]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.6626598995853
26870,"[295, -6, 245, 333]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,895.6959943243833
26871,"[321, 10, 222, 304]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.7293287491814
26872,"[297, -4, 243, 331]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,895.7626631739795
26873,"[296, -5, 243, 332]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,895.7959975987775
26874,"[322, 8, 225, 308]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.8293320235756
26875,"[322, 6, 224, 310]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.8626664483737
26876,"[298, -4, 242, 332]",0.0,0.0,0.0,0.99,0.0,0.0,0.01,895.8960008731717
26877,"[323, 8, 225, 307]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.9293352979698
26878,"[323, 8, 225, 309]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.9626697227679
26879,"[323, 8, 226, 309]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,895.996004147566
26880,"[299, -4, 244, 332]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,896.029338572364
26881,"[300, -3, 242, 330]",0.0,0.0,0.0,0.99,0.0,0.0,0.0,896.0626729971622
26882,"[324, 8, 225, 308]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,896.0960074219603
26883,"[324, 7, 226, 310]",0.0,0.0,0.0,1.0,0.0,0.0,0.0,896.1293418467583
